
[*] sel 5.000000 5.000000 581.633333 74.200000 
Selecionado: Retângulo id 1, x = 11.700000, y = 5.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1353, x = 884.500000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1354, x = 891.200000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1355, x = 897.900000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1356, x = 851.000000, y = 124.100000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1357, x = 897.900000, y = 124.100000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1358, x = 851.000000, y = 131.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1359, x = 851.000000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1360, x = 857.700000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1361, x = 864.400000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1362, x = 871.100000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1363, x = 851.000000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1364, x = 857.700000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1365, x = 864.400000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1366, x = 871.100000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1378, x = 914.100000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1379, x = 920.800000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1380, x = 927.500000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1381, x = 934.200000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1382, x = 940.900000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1383, x = 947.600000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1384, x = 954.300000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1385, x = 907.400000, y = 124.100000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1386, x = 907.400000, y = 131.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1387, x = 914.100000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1388, x = 920.800000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1389, x = 927.500000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1390, x = 934.200000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1391, x = 940.900000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1392, x = 947.600000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1393, x = 954.300000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1403, x = 1020.200000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1404, x = 1026.900000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1405, x = 1033.600000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1406, x = 1040.300000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1407, x = 1047.000000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1408, x = 1053.700000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1409, x = 1060.400000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1410, x = 1067.100000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1411, x = 1020.200000, y = 124.100000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1412, x = 1020.200000, y = 131.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1413, x = 1020.200000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1414, x = 1040.300000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1415, x = 1020.200000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1416, x = 1040.300000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1417, x = 1047.000000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1418, x = 1053.700000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1419, x = 1060.400000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1420, x = 1067.100000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1433, x = 1076.600000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1434, x = 1083.300000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1435, x = 1090.000000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1436, x = 1096.700000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1437, x = 1103.400000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1438, x = 1110.100000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1439, x = 1116.800000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1440, x = 1076.600000, y = 124.100000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1441, x = 1123.500000, y = 124.100000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1442, x = 1076.600000, y = 131.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1443, x = 1123.500000, y = 131.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1444, x = 1076.600000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1445, x = 1083.300000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1446, x = 1090.000000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1447, x = 1096.700000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1448, x = 1103.400000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1449, x = 1110.100000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1450, x = 1116.800000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1451, x = 1076.600000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1452, x = 1103.400000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1459, x = 1139.700000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1460, x = 1146.400000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1461, x = 1153.100000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1462, x = 1159.800000, y = 117.200000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1465, x = 1133.000000, y = 124.100000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1467, x = 1133.000000, y = 131.000000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1469, x = 1133.000000, y = 137.900000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1471, x = 1133.000000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1472, x = 1139.700000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1473, x = 1146.400000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1474, x = 1153.100000, y = 144.800000, height = 6.000000, width = 6.000000
Selecionado: Retângulo id 1475, x = 1159.800000, y = 144.800000, height = 6.000000, width = 6.000000

[*] ups #004D33 #80FFEA 436.225000 232.600000 -100 
Retângulo atualizado: dx = 436.225000, dy = 232.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 465.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 697.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 930.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 1163.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 1395.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 1628.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 1860.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 2093.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 2326.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 2558.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 2791.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 3023.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 3256.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 3489.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 3721.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 3954.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 4186.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 4419.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 4652.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 4884.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 5117.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 5349.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 5582.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 5815.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 6047.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 6280.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 6512.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 6745.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 6978.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 7210.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 7443.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 7675.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 7908.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 8141.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 8373.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 8606.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 8838.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 9071.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 9304.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 9536.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 9769.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 10001.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 10234.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 10467.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 10699.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 10932.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 11164.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 11397.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 11630.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 11862.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 12095.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 12327.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 12560.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 12793.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 13025.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 13258.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 13490.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 13723.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 13956.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 14188.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 14421.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 14653.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 14886.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 15119.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 15351.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 15584.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 15816.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 16049.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 16282.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 16514.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 16747.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 16979.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 17212.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 17445.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 17677.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 17910.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 18142.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 18375.400000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 18608.000000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 18840.600000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 19073.200000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 19305.800000, stroke = #004D33, fill = #80FFEA
Retângulo atualizado: dx = 436.225000, dy = 19538.400000, stroke = #004D33, fill = #80FFEA
