
[*] sel 5.000000 5.000000 581.633333 171.533333 
Selecionado: Retângulo id 1, x = 11.700000, y = 5.000000, height = 6.000000, width = 6.000000
Criado Círculo: id = 9816, x = 2237.300000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9817, x = 2241.500000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9818, x = 2245.700000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9819, x = 2249.900000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9820, x = 2254.100000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9821, x = 2258.300000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9822, x = 2262.500000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9823, x = 2273.700000, y = 779.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9824, x = 2277.900000, y = 779.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9825, x = 2282.100000, y = 779.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9826, x = 2286.300000, y = 779.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9827, x = 2290.500000, y = 779.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9828, x = 2294.700000, y = 779.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9829, x = 2269.500000, y = 784.000000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9830, x = 2298.900000, y = 784.000000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9831, x = 2269.500000, y = 788.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9832, x = 2298.900000, y = 788.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9833, x = 2269.500000, y = 792.800000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9834, x = 2298.900000, y = 792.800000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9835, x = 2269.500000, y = 797.200000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9836, x = 2298.900000, y = 797.200000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9837, x = 2269.500000, y = 801.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9838, x = 2298.900000, y = 801.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9839, x = 2269.500000, y = 806.000000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9840, x = 2298.900000, y = 806.000000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9841, x = 2273.700000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9842, x = 2277.900000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9843, x = 2282.100000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9844, x = 2286.300000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9845, x = 2290.500000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9846, x = 2294.700000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9847, x = 2305.900000, y = 779.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9848, x = 2310.100000, y = 779.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9849, x = 2314.300000, y = 779.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9850, x = 2318.500000, y = 779.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9851, x = 2322.700000, y = 779.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9852, x = 2326.900000, y = 779.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9853, x = 2305.900000, y = 784.000000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9854, x = 2305.900000, y = 788.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9855, x = 2305.900000, y = 792.800000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9856, x = 2310.100000, y = 792.800000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9857, x = 2314.300000, y = 792.800000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9858, x = 2318.500000, y = 792.800000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9859, x = 2322.700000, y = 792.800000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9860, x = 2326.900000, y = 792.800000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9861, x = 2305.900000, y = 797.200000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9862, x = 2322.700000, y = 797.200000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9863, x = 2305.900000, y = 801.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9864, x = 2326.900000, y = 801.600000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9865, x = 2305.900000, y = 806.000000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9866, x = 2305.900000, y = 810.400000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9867, x = 1764.100000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9868, x = 1768.300000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9869, x = 1772.500000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9870, x = 1776.700000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9871, x = 1780.900000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9872, x = 1785.100000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9873, x = 1759.900000, y = 820.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9874, x = 1789.300000, y = 820.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9875, x = 1759.900000, y = 824.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9876, x = 1789.300000, y = 824.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9877, x = 1759.900000, y = 828.900000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9878, x = 1789.300000, y = 828.900000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9879, x = 1759.900000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9880, x = 1764.100000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9881, x = 1768.300000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9882, x = 1772.500000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9883, x = 1776.700000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9884, x = 1780.900000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9885, x = 1785.100000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9886, x = 1789.300000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9887, x = 1759.900000, y = 837.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9888, x = 1789.300000, y = 837.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9889, x = 1759.900000, y = 842.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9890, x = 1789.300000, y = 842.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9891, x = 1759.900000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9892, x = 1789.300000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9893, x = 1796.300000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9894, x = 1800.500000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9895, x = 1821.500000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9896, x = 1825.700000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9897, x = 1796.300000, y = 820.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9898, x = 1800.500000, y = 820.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9899, x = 1821.500000, y = 820.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9900, x = 1825.700000, y = 820.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9901, x = 1796.300000, y = 824.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9902, x = 1804.700000, y = 824.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9903, x = 1817.300000, y = 824.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9904, x = 1825.700000, y = 824.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9905, x = 1796.300000, y = 828.900000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9906, x = 1808.900000, y = 828.900000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9907, x = 1813.100000, y = 828.900000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9908, x = 1825.700000, y = 828.900000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9909, x = 1796.300000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9910, x = 1825.700000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9911, x = 1796.300000, y = 837.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9912, x = 1825.700000, y = 837.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9913, x = 1796.300000, y = 842.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9914, x = 1825.700000, y = 842.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9915, x = 1796.300000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9916, x = 1825.700000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9917, x = 1836.900000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9918, x = 1841.100000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9919, x = 1845.300000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9920, x = 1849.500000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9921, x = 1853.700000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9922, x = 1857.900000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9923, x = 1832.700000, y = 820.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9924, x = 1862.100000, y = 820.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9925, x = 1832.700000, y = 824.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9926, x = 1862.100000, y = 824.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9927, x = 1832.700000, y = 828.900000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9928, x = 1862.100000, y = 828.900000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9929, x = 1832.700000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9930, x = 1836.900000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9931, x = 1841.100000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9932, x = 1845.300000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9933, x = 1849.500000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9934, x = 1853.700000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9935, x = 1857.900000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9936, x = 1862.100000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9937, x = 1832.700000, y = 837.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9938, x = 1862.100000, y = 837.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9939, x = 1832.700000, y = 842.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9940, x = 1862.100000, y = 842.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9941, x = 1832.700000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9942, x = 1862.100000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9943, x = 1869.100000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9944, x = 1873.300000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9945, x = 1877.500000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9946, x = 1881.700000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9947, x = 1885.900000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9948, x = 1890.100000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9949, x = 1894.300000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9950, x = 1873.300000, y = 820.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9951, x = 1898.500000, y = 820.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9952, x = 1873.300000, y = 824.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9953, x = 1898.500000, y = 824.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9954, x = 1873.300000, y = 828.900000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9955, x = 1898.500000, y = 828.900000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9956, x = 1873.300000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9957, x = 1898.500000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9958, x = 1873.300000, y = 837.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9959, x = 1898.500000, y = 837.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9960, x = 1873.300000, y = 842.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9961, x = 1898.500000, y = 842.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9962, x = 1869.100000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9963, x = 1873.300000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9964, x = 1877.500000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9965, x = 1881.700000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9966, x = 1885.900000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9967, x = 1890.100000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9968, x = 1894.300000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9969, x = 1909.700000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9970, x = 1913.900000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9971, x = 1918.100000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9972, x = 1922.300000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9973, x = 1926.500000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9974, x = 1930.700000, y = 815.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9975, x = 1905.500000, y = 820.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9976, x = 1934.900000, y = 820.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9977, x = 1905.500000, y = 824.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9978, x = 1934.900000, y = 824.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9979, x = 1905.500000, y = 828.900000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9980, x = 1934.900000, y = 828.900000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9981, x = 1905.500000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9982, x = 1934.900000, y = 833.300000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9983, x = 1905.500000, y = 837.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9984, x = 1934.900000, y = 837.700000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9985, x = 1905.500000, y = 842.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9986, x = 1934.900000, y = 842.100000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9987, x = 1909.700000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
Criado Círculo: id = 9988, x = 1913.900000, y = 846.500000, r = 1.750000, stroke = #800080, fill = #FF00FF
